daydatetime,aver_speed_offset
2016-03-18 05:08:00,0.143319
2016-03-18 05:10:00,0.154402
2016-03-18 05:12:00,0.154849
2016-03-18 05:14:00,0.149402
2016-03-18 05:16:00,0.180226
2016-03-18 05:18:00,0.187526
2016-03-18 05:20:00,0.162897
2016-03-18 05:22:00,0.208995
2016-03-18 05:24:00,0.20547
2016-03-18 05:26:00,0.215263
2016-03-18 05:28:00,0.247936
2016-03-18 05:30:00,0.243548
2016-03-18 05:32:00,0.20416
2016-03-18 05:34:00,0.24201
2016-03-18 05:36:00,0.332329
2016-03-18 05:38:00,0.177968
2016-03-18 05:40:00,0.296409
2016-03-18 05:42:00,0.269607
2016-03-18 05:44:00,0.26102
2016-03-18 05:46:00,0.239642
2016-03-18 05:48:00,0.150109
2016-03-18 05:50:00,0.203941
2016-03-18 05:52:00,0.1641
2016-03-18 05:54:00,0.189588
2016-03-18 05:56:00,0.224236
2016-03-18 05:58:00,0.216659
2016-03-18 06:00:00,0.248693
2016-03-18 06:02:00,0.19824
2016-03-18 06:04:00,0.246779
2016-03-18 06:06:00,0.238099
2016-03-18 06:08:00,0.200233
2016-03-18 06:10:00,0.185836
2016-03-18 06:12:00,0.214567
2016-03-18 06:14:00,0.259993
2016-03-18 06:16:00,0.24056
2016-03-18 06:18:00,0.260282
2016-03-18 06:20:00,0.238301
2016-03-18 06:22:00,0.208719
2016-03-18 06:24:00,0.279258
2016-03-18 06:26:00,0.246396
2016-03-18 06:28:00,0.239471
2016-03-18 06:30:00,0.227337
2016-03-18 06:32:00,0.262887
2016-03-18 06:34:00,0.232534
2016-03-18 06:36:00,0.235679
2016-03-18 06:38:00,0.282139
2016-03-18 06:40:00,0.242544
2016-03-18 06:42:00,0.230336
2016-03-18 06:44:00,0.241187
2016-03-18 06:46:00,0.23798
2016-03-18 06:48:00,0.276041
2016-03-18 06:50:00,0.27162
2016-03-18 06:52:00,0.244488
2016-03-18 06:54:00,0.268838
2016-03-18 06:56:00,0.232454
2016-03-18 06:58:00,0.225068
2016-03-18 07:00:00,0.224517
2016-03-18 07:02:00,0.243987
2016-03-18 07:04:00,0.212447
2016-03-18 07:06:00,0.233272
2016-03-18 07:08:00,0.252052
2016-03-18 07:10:00,0.285466
2016-03-18 07:12:00,0.312415
2016-03-18 07:14:00,0.30553
2016-03-18 07:16:00,0.304981
2016-03-18 07:18:00,0.280075
2016-03-18 07:20:00,0.291736
2016-03-18 07:22:00,0.308145
2016-03-18 07:24:00,0.3054
2016-03-18 07:26:00,0.297156
2016-03-18 07:28:00,0.295135
2016-03-18 07:30:00,0.299817
2016-03-18 07:32:00,0.350568
2016-03-18 07:34:00,0.314938
2016-03-18 07:36:00,0.337064
2016-03-18 07:38:00,0.338127
2016-03-18 07:40:00,0.390204
2016-03-18 07:42:00,0.398409
2016-03-18 07:44:00,0.434767
2016-03-18 07:46:00,0.428843
2016-03-18 07:48:00,0.475327
2016-03-18 07:50:00,0.456338
2016-03-18 07:52:00,0.450349
2016-03-18 07:54:00,0.426289
2016-03-18 07:56:00,0.452537
2016-03-18 07:58:00,0.456524
2016-03-18 08:00:00,0.487165
2016-03-18 08:02:00,0.481056
2016-03-18 08:04:00,0.470973
2016-03-18 08:06:00,0.455884
2016-03-18 08:08:00,0.471804
2016-03-18 08:10:00,0.465503
2016-03-18 08:12:00,0.468002
2016-03-18 08:14:00,0.485166
2016-03-18 08:16:00,0.44448
2016-03-18 08:18:00,0.424178
2016-03-18 08:20:00,0.437765
2016-03-18 08:22:00,0.432348
2016-03-18 08:24:00,0.433136
2016-03-18 08:26:00,0.451727
2016-03-18 08:28:00,0.458932
2016-03-18 08:30:00,0.454806
2016-03-18 08:32:00,0.453722
2016-03-18 08:34:00,0.465942
2016-03-18 08:36:00,0.437608
2016-03-18 08:38:00,0.49266
2016-03-18 08:40:00,0.493488
2016-03-18 08:42:00,0.488686
2016-03-18 08:44:00,0.475172
2016-03-18 08:46:00,0.45085
2016-03-18 08:48:00,0.460202
2016-03-18 08:50:00,0.450659
