daydatetime,aver_speed_offset
2016-03-20 01:40:00,0.244268
2016-03-20 01:50:00,0.251517
2016-03-20 02:00:00,0.294443
2016-03-20 02:10:00,0.222025
2016-03-20 02:20:00,0.223689
2016-03-20 02:30:00,0.246758
2016-03-20 02:40:00,0.198548
2016-03-20 02:50:00,0.238597
2016-03-20 03:00:00,0.262536
2016-03-20 03:10:00,0.251587
2016-03-20 03:20:00,0.191128
2016-03-20 03:30:00,0.214087
2016-03-20 03:40:00,0.260605
2016-03-20 03:50:00,0.216053
2016-03-20 04:00:00,0.243108
2016-03-20 04:10:00,0.266251
2016-03-20 04:20:00,0.278255
2016-03-20 04:30:00,0.171722
2016-03-20 04:40:00,0.169071
2016-03-20 04:50:00,0.14267
2016-03-20 05:00:00,0.209342
2016-03-20 05:10:00,0.204364
2016-03-20 05:20:00,0.228512
2016-03-20 05:30:00,0.287347
2016-03-20 05:40:00,0.180849
2016-03-20 05:50:00,0.242922
2016-03-20 06:00:00,0.197949
2016-03-20 06:10:00,0.234407
2016-03-20 06:20:00,0.276465
2016-03-20 06:30:00,0.224954
2016-03-20 06:40:00,0.279008
2016-03-20 06:50:00,0.281929
2016-03-20 07:00:00,0.294374
2016-03-20 07:10:00,0.257379
2016-03-20 07:20:00,0.274937
2016-03-20 07:30:00,0.267514
2016-03-20 07:40:00,0.294605
2016-03-20 07:50:00,0.253804
2016-03-20 08:00:00,0.261729
2016-03-20 08:10:00,0.248363
2016-03-20 08:20:00,0.281743
2016-03-20 08:30:00,0.293331
2016-03-20 08:40:00,0.308464
2016-03-20 08:50:00,0.298967
2016-03-20 09:00:00,0.316943
2016-03-20 09:10:00,0.301216
2016-03-20 09:20:00,0.300905
2016-03-20 09:30:00,0.287792
2016-03-20 09:40:00,0.301985
2016-03-20 09:50:00,0.299194
2016-03-20 10:00:00,0.289465
2016-03-20 10:10:00,0.333544
2016-03-20 10:20:00,0.352552
2016-03-20 10:30:00,0.357244
2016-03-20 10:40:00,0.332699
2016-03-20 10:50:00,0.372673
2016-03-20 11:00:00,0.379851
2016-03-20 11:10:00,0.371254
2016-03-20 11:20:00,0.366396
2016-03-20 11:30:00,0.388434
2016-03-20 11:40:00,0.373865
2016-03-20 11:50:00,0.3819
2016-03-20 12:00:00,0.420547
2016-03-20 12:10:00,0.397709
2016-03-20 12:20:00,0.421094
2016-03-20 12:30:00,0.407475
2016-03-20 12:40:00,0.414016
2016-03-20 12:50:00,0.431231
2016-03-20 13:00:00,0.401727
2016-03-20 13:10:00,0.402842
2016-03-20 13:20:00,0.390265
2016-03-20 13:30:00,0.405084
2016-03-20 13:40:00,0.418379
2016-03-20 13:50:00,0.411575
2016-03-20 14:00:00,0.436391
