daydatetime,aver_speed_offset
2016-03-14 02:48:00,0.175278
2016-03-14 02:50:00,0.165112
2016-03-14 02:52:00,0.181049
2016-03-14 02:54:00,0.198228
2016-03-14 02:56:00,0.208186
2016-03-14 02:58:00,0.252621
2016-03-14 03:00:00,0.2651
2016-03-14 03:02:00,0.261659
2016-03-14 03:04:00,0.197279
2016-03-14 03:06:00,0.205304
2016-03-14 03:08:00,0.187222
2016-03-14 03:10:00,0.152279
2016-03-14 03:12:00,0.152492
2016-03-14 03:14:00,0.17489
2016-03-14 03:16:00,0.121194
2016-03-14 03:18:00,0.123333
2016-03-14 03:20:00,0.125826
2016-03-14 03:22:00,0.135865
2016-03-14 03:24:00,0.210628
2016-03-14 03:26:00,0.183389
2016-03-14 03:28:00,0.188427
2016-03-14 03:30:00,0.191612
2016-03-14 03:32:00,0.184698
2016-03-14 03:34:00,0.225683
2016-03-14 03:36:00,0.175609
2016-03-14 03:38:00,0.214842
2016-03-14 03:40:00,0.180555
2016-03-14 03:42:00,0.190168
2016-03-14 03:44:00,0.186743
2016-03-14 03:46:00,0.179833
2016-03-14 03:48:00,0.162713
2016-03-14 03:50:00,0.163487
2016-03-14 03:52:00,0.130021
2016-03-14 03:54:00,0.198128
2016-03-14 03:56:00,0.213845
2016-03-14 03:58:00,0.252397
2016-03-14 04:00:00,0.259025
2016-03-14 04:02:00,0.436222
2016-03-14 04:04:00,0.429967
2016-03-14 04:06:00,0.291137
2016-03-14 04:08:00,0.27727
2016-03-14 04:10:00,0.160377
2016-03-14 04:12:00,0.231515
2016-03-14 04:14:00,0.203197
2016-03-14 04:16:00,0.320902
2016-03-14 04:18:00,0.0953945
2016-03-14 04:20:00,0.127767
2016-03-14 04:22:00,0.243343
2016-03-14 04:24:00,0.273285
2016-03-14 04:26:00,0.253427
2016-03-14 04:28:00,0.258281
2016-03-14 04:30:00,0.288685
2016-03-14 04:32:00,0.333643
2016-03-14 04:34:00,0.25956
2016-03-14 04:36:00,0.233104
2016-03-14 04:38:00,0.183121
2016-03-14 04:40:00,0.137423
2016-03-14 04:42:00,0.25436
2016-03-14 04:44:00,0.227237
2016-03-14 04:46:00,0.23811
2016-03-14 04:48:00,0.249504
2016-03-14 04:50:00,0.192653
2016-03-14 04:52:00,0.192193
2016-03-14 04:54:00,0.147146
2016-03-14 04:56:00,0.15102
2016-03-14 04:58:00,0.201
2016-03-14 05:00:00,0.203598
2016-03-14 05:02:00,0.308466
2016-03-14 05:04:00,0.335598
2016-03-14 05:06:00,0.37149
2016-03-14 05:08:00,0.207098
2016-03-14 05:10:00,0.247794
2016-03-14 05:12:00,0.277023
2016-03-14 05:14:00,0.243086
2016-03-14 05:16:00,0.272557
2016-03-14 05:18:00,0.258962
2016-03-14 05:20:00,0.263289
2016-03-14 05:22:00,0.14512
2016-03-14 05:24:00,0.155569
2016-03-14 05:26:00,0.174859
2016-03-14 05:28:00,0.255926
2016-03-14 05:30:00,0.240154
2016-03-14 05:32:00,0.365754
2016-03-14 05:34:00,0.263404
2016-03-14 05:36:00,0.229022
2016-03-14 05:38:00,0.168735
2016-03-14 05:40:00,0.198196
2016-03-14 05:42:00,0.212907
2016-03-14 05:44:00,0.251151
2016-03-14 05:46:00,0.288836
2016-03-14 05:48:00,0.285841
2016-03-14 05:50:00,0.26846
2016-03-14 05:52:00,0.275493
2016-03-14 05:54:00,0.214435
2016-03-14 05:56:00,0.22396
2016-03-14 05:58:00,0.263778
2016-03-14 06:00:00,0.300266
2016-03-14 06:02:00,0.335334
2016-03-14 06:04:00,0.338279
2016-03-14 06:06:00,0.367119
2016-03-14 06:08:00,0.346151
2016-03-14 06:10:00,0.344487
2016-03-14 06:12:00,0.33964
2016-03-14 06:14:00,0.298768
2016-03-14 06:16:00,0.224574
2016-03-14 06:18:00,0.254422
2016-03-14 06:20:00,0.231488
2016-03-14 06:22:00,0.219014
2016-03-14 06:24:00,0.200062
2016-03-14 06:26:00,0.20097
2016-03-14 06:28:00,0.197423
2016-03-14 06:30:00,0.158924
2016-03-14 06:32:00,0.252131
2016-03-14 06:34:00,0.224788
2016-03-14 06:36:00,0.240288
2016-03-14 06:38:00,0.279357
2016-03-14 06:40:00,0.311793
2016-03-14 06:42:00,0.347971
2016-03-14 06:44:00,0.300918
2016-03-14 06:46:00,0.252209
2016-03-14 06:48:00,0.245072
2016-03-14 06:50:00,0.264609
2016-03-14 06:52:00,0.23621
2016-03-14 06:54:00,0.261735
2016-03-14 06:56:00,0.337387
2016-03-14 06:58:00,0.3119
2016-03-14 07:00:00,0.336462
2016-03-14 07:02:00,0.334048
2016-03-14 07:04:00,0.342612
2016-03-14 07:06:00,0.344193
2016-03-14 07:08:00,0.382826
2016-03-14 07:10:00,0.373955
2016-03-14 07:12:00,0.325279
2016-03-14 07:14:00,0.359465
2016-03-14 07:16:00,0.324454
2016-03-14 07:18:00,0.277715
2016-03-14 07:20:00,0.299077
2016-03-14 07:22:00,0.304414
2016-03-14 07:24:00,0.368902
2016-03-14 07:26:00,0.352366
2016-03-14 07:28:00,0.355196
2016-03-14 07:30:00,0.367918
2016-03-14 07:32:00,0.406748
2016-03-14 07:34:00,0.415897
2016-03-14 07:36:00,0.382376
2016-03-14 07:38:00,0.391229
2016-03-14 07:40:00,0.411141
2016-03-14 07:42:00,0.41236
2016-03-14 07:44:00,0.444312
2016-03-14 07:46:00,0.416386
2016-03-14 07:48:00,0.429841
2016-03-14 07:50:00,0.445466
2016-03-14 07:52:00,0.431995
2016-03-14 07:54:00,0.461702
2016-03-14 07:56:00,0.484987
2016-03-14 07:58:00,0.484806
2016-03-14 08:00:00,0.480751
2016-03-14 08:02:00,0.483962
2016-03-14 08:04:00,0.511197
2016-03-14 08:06:00,0.540711
2016-03-14 08:08:00,0.504606
2016-03-14 08:10:00,0.468765
2016-03-14 08:12:00,0.440044
2016-03-14 08:14:00,0.457409
2016-03-14 08:16:00,0.452708
2016-03-14 08:18:00,0.445879
2016-03-14 08:20:00,0.46495
2016-03-14 08:22:00,0.497023
2016-03-14 08:24:00,0.513186
2016-03-14 08:26:00,0.517702
2016-03-14 08:28:00,0.504977
2016-03-14 08:30:00,0.500006
2016-03-14 08:32:00,0.493105
2016-03-14 08:34:00,0.522727
2016-03-14 08:36:00,0.523303
2016-03-14 08:38:00,0.520106
2016-03-14 08:40:00,0.486473
2016-03-14 08:42:00,0.51474
2016-03-14 08:44:00,0.506101
2016-03-14 08:46:00,0.512489
2016-03-14 08:48:00,0.487536
2016-03-14 08:50:00,0.48698
2016-03-14 08:52:00,0.495616
2016-03-14 08:54:00,0.479797
2016-03-14 08:56:00,0.449881
2016-03-14 08:58:00,0.485778
2016-03-14 09:00:00,0.456324
2016-03-14 09:02:00,0.465427
2016-03-14 09:04:00,0.474165
2016-03-14 09:06:00,0.460142
2016-03-14 09:08:00,0.446145
2016-03-14 09:10:00,0.431827
2016-03-14 09:12:00,0.477543
2016-03-14 09:14:00,0.482357
2016-03-14 09:16:00,0.46154
2016-03-14 09:18:00,0.460131
2016-03-14 09:20:00,0.458866
2016-03-14 09:22:00,0.477982
2016-03-14 09:24:00,0.452849
2016-03-14 09:26:00,0.430249
2016-03-14 09:28:00,0.431317
2016-03-14 09:30:00,0.436594
2016-03-14 09:32:00,0.392829
2016-03-14 09:34:00,0.395536
2016-03-14 09:36:00,0.413752
2016-03-14 09:38:00,0.410681
2016-03-14 09:40:00,0.430184
2016-03-14 09:42:00,0.417948
2016-03-14 09:44:00,0.398376
2016-03-14 09:46:00,0.412665
2016-03-14 09:48:00,0.410268
2016-03-14 09:50:00,0.422009
2016-03-14 09:52:00,0.401163
2016-03-14 09:54:00,0.362091
2016-03-14 09:56:00,0.369671
2016-03-14 09:58:00,0.364096
2016-03-14 10:00:00,0.369187
2016-03-14 10:02:00,0.355155
2016-03-14 10:04:00,0.396714
2016-03-14 10:06:00,0.414389
2016-03-14 10:08:00,0.411365
2016-03-14 10:10:00,0.41403
2016-03-14 10:12:00,0.426272
2016-03-14 10:14:00,0.414686
2016-03-14 10:16:00,0.393682
2016-03-14 10:18:00,0.428248
2016-03-14 10:20:00,0.462221
2016-03-14 10:22:00,0.447993
2016-03-14 10:24:00,0.434424
2016-03-14 10:26:00,0.419865
2016-03-14 10:28:00,0.38006
2016-03-14 10:30:00,0.41131
2016-03-14 10:32:00,0.367338
2016-03-14 10:34:00,0.348347
2016-03-14 10:36:00,0.352366
2016-03-14 10:38:00,0.34787
2016-03-14 10:40:00,0.369463
2016-03-14 10:42:00,0.387324
2016-03-14 10:44:00,0.40611
2016-03-14 10:46:00,0.414216
2016-03-14 10:48:00,0.4096
2016-03-14 10:50:00,0.393861
2016-03-14 10:52:00,0.413898
2016-03-14 10:54:00,0.384516
2016-03-14 10:56:00,0.381752
2016-03-14 10:58:00,0.380978
2016-03-14 11:00:00,0.358281
2016-03-14 11:02:00,0.377122
2016-03-14 11:04:00,0.35341
2016-03-14 11:06:00,0.34218
2016-03-14 11:08:00,0.313694
2016-03-14 11:10:00,0.335074
2016-03-14 11:12:00,0.364924
2016-03-14 11:14:00,0.35985
2016-03-14 11:16:00,0.402045
2016-03-14 11:18:00,0.3651
2016-03-14 11:20:00,0.421791
2016-03-14 11:22:00,0.41291
2016-03-14 11:24:00,0.390966
2016-03-14 11:26:00,0.378449
2016-03-14 11:28:00,0.368192
2016-03-14 11:30:00,0.412255
2016-03-14 11:32:00,0.392442
2016-03-14 11:36:00,0.390776
2016-03-14 11:38:00,0.399373
2016-03-14 11:40:00,0.388008
2016-03-14 11:42:00,0.397823
2016-03-14 11:44:00,0.382953
2016-03-14 11:46:00,0.38457
2016-03-14 11:48:00,0.37
2016-03-14 11:50:00,0.401496
2016-03-14 11:52:00,0.387395
2016-03-14 11:54:00,0.380215
2016-03-14 11:56:00,0.382022
2016-03-14 11:58:00,0.378202
2016-03-14 12:00:00,0.40403
2016-03-14 12:02:00,0.38217
2016-03-14 12:04:00,0.36219
2016-03-14 12:06:00,0.37463
2016-03-14 12:08:00,0.367307
2016-03-14 12:10:00,0.373498
2016-03-14 12:12:00,0.342823
2016-03-14 12:14:00,0.35974
2016-03-14 12:16:00,0.400369
2016-03-14 12:18:00,0.370416
2016-03-14 12:20:00,0.350989
2016-03-14 12:22:00,0.356519
2016-03-14 12:24:00,0.376682
2016-03-14 12:26:00,0.322554
2016-03-14 12:28:00,0.334146
2016-03-14 12:30:00,0.31484
2016-03-14 12:32:00,0.290416
2016-03-14 12:34:00,0.337081
2016-03-14 12:36:00,0.376196
2016-03-14 12:38:00,0.368735
2016-03-14 12:40:00,0.36846
2016-03-14 12:42:00,0.368123
2016-03-14 12:44:00,0.365961
2016-03-14 12:46:00,0.352248
2016-03-14 12:48:00,0.351743
2016-03-14 12:50:00,0.343103
2016-03-14 12:52:00,0.334877
2016-03-14 12:54:00,0.332742
2016-03-14 12:56:00,0.345759
2016-03-14 12:58:00,0.364306
2016-03-14 13:00:00,0.336585
2016-03-14 13:02:00,0.360756
2016-03-14 13:04:00,0.353528
2016-03-14 13:06:00,0.361116
2016-03-14 13:08:00,0.388954
2016-03-14 13:10:00,0.369527
2016-03-14 13:12:00,0.33236
2016-03-14 13:14:00,0.306016
2016-03-14 13:16:00,0.312595
2016-03-14 13:18:00,0.336621
2016-03-14 13:20:00,0.352582
2016-03-14 13:22:00,0.321904
2016-03-14 13:24:00,0.320358
2016-03-14 13:26:00,0.361322
2016-03-14 13:28:00,0.354301
2016-03-14 13:30:00,0.371225
2016-03-14 13:32:00,0.357906
2016-03-14 13:34:00,0.355462
2016-03-14 13:36:00,0.374201
2016-03-14 13:38:00,0.361789
2016-03-14 13:40:00,0.388131
2016-03-14 13:42:00,0.370251
2016-03-14 13:44:00,0.357926
2016-03-14 13:46:00,0.359823
2016-03-14 13:48:00,0.371074
2016-03-14 13:50:00,0.362403
2016-03-14 13:52:00,0.356106
2016-03-14 13:54:00,0.362044
2016-03-14 13:56:00,0.383768
2016-03-14 13:58:00,0.417768
2016-03-14 14:00:00,0.406429
2016-03-14 14:02:00,0.396334
2016-03-14 14:04:00,0.363349
2016-03-14 14:06:00,0.346582
2016-03-14 14:08:00,0.376871
2016-03-14 14:10:00,0.33776
2016-03-14 14:12:00,0.331419
2016-03-14 14:14:00,0.346862
2016-03-14 14:16:00,0.3732
2016-03-14 14:18:00,0.354279
2016-03-14 14:20:00,0.367451
2016-03-14 14:22:00,0.40496
2016-03-14 14:24:00,0.454174
2016-03-14 14:26:00,0.455497
2016-03-14 14:28:00,0.441355
2016-03-14 14:30:00,0.45866
2016-03-14 14:32:00,0.477067
2016-03-14 14:34:00,0.480403
2016-03-14 14:36:00,0.474596
2016-03-14 14:38:00,0.501761
2016-03-14 14:40:00,0.459885
2016-03-14 14:42:00,0.467296
2016-03-14 14:44:00,0.452506
2016-03-14 14:46:00,0.476045
2016-03-14 14:48:00,0.465687
2016-03-14 14:50:00,0.437439
2016-03-14 14:52:00,0.456918
2016-03-14 14:54:00,0.477798
2016-03-14 14:56:00,0.466859
2016-03-14 14:58:00,0.454308
2016-03-14 15:00:00,0.45882
2016-03-14 15:02:00,0.501985
2016-03-14 15:04:00,0.465776
2016-03-14 15:06:00,0.49596
2016-03-14 15:08:00,0.499061
2016-03-14 15:10:00,0.463361
2016-03-14 15:12:00,0.470272
2016-03-14 15:14:00,0.476086
2016-03-14 15:16:00,0.462906
2016-03-14 15:18:00,0.500478
2016-03-14 15:20:00,0.494712
2016-03-14 15:22:00,0.49517
2016-03-14 15:24:00,0.490662
2016-03-14 15:26:00,0.493792
2016-03-14 15:28:00,0.485289
2016-03-14 15:30:00,0.521131
2016-03-14 15:32:00,0.489631
2016-03-14 15:34:00,0.507989
2016-03-14 15:36:00,0.500515
2016-03-14 15:38:00,0.531891
2016-03-14 15:40:00,0.540291
2016-03-14 15:42:00,0.530009
2016-03-14 15:44:00,0.536228
2016-03-14 15:46:00,0.531398
2016-03-14 15:48:00,0.559837
2016-03-14 15:50:00,0.509823
2016-03-14 15:52:00,0.533947
2016-03-14 15:54:00,0.523465
2016-03-14 15:56:00,0.532028
2016-03-14 15:58:00,0.517644
2016-03-14 16:00:00,0.508756
2016-03-14 16:02:00,0.511679
2016-03-14 16:04:00,0.498941
2016-03-14 16:06:00,0.514453
2016-03-14 16:08:00,0.52245
2016-03-14 16:10:00,0.538176
2016-03-14 16:12:00,0.480363
2016-03-14 16:14:00,0.500291
2016-03-14 16:16:00,0.497939
2016-03-14 16:18:00,0.534125
2016-03-14 16:20:00,0.516061
2016-03-14 16:22:00,0.522399
2016-03-14 16:24:00,0.523256
2016-03-14 16:26:00,0.552294
2016-03-14 16:28:00,0.527663
2016-03-14 16:30:00,0.518296
2016-03-14 16:32:00,0.486466
2016-03-14 16:34:00,0.497667
2016-03-14 16:36:00,0.487026
2016-03-14 16:38:00,0.43699
2016-03-14 16:40:00,0.454613
2016-03-14 16:42:00,0.484879
2016-03-14 16:44:00,0.498613
2016-03-14 16:46:00,0.471444
2016-03-14 16:48:00,0.508173
2016-03-14 16:50:00,0.47862
2016-03-14 16:52:00,0.471946
2016-03-14 16:54:00,0.475339
2016-03-14 16:56:00,0.509279
2016-03-14 16:58:00,0.49266
2016-03-14 17:00:00,0.474782
2016-03-14 17:02:00,0.488468
2016-03-14 17:04:00,0.474101
2016-03-14 17:06:00,0.507489
2016-03-14 17:08:00,0.475212
2016-03-14 17:10:00,0.509035
2016-03-14 17:12:00,0.515663
2016-03-14 17:14:00,0.515891
2016-03-14 17:16:00,0.480073
2016-03-14 17:18:00,0.519001
2016-03-14 17:20:00,0.532178
2016-03-14 17:22:00,0.524181
2016-03-14 17:24:00,0.513782
2016-03-14 17:26:00,0.532171
2016-03-14 17:28:00,0.538926
2016-03-14 17:30:00,0.554651
2016-03-14 17:32:00,0.570924
2016-03-14 17:34:00,0.560567
2016-03-14 17:36:00,0.526483
2016-03-14 17:38:00,0.524666
2016-03-14 17:40:00,0.530888
2016-03-14 17:42:00,0.506985
2016-03-14 17:44:00,0.519594
2016-03-14 17:46:00,0.540022
2016-03-14 17:48:00,0.555117
2016-03-14 17:50:00,0.560918
2016-03-14 17:52:00,0.566965
2016-03-14 17:54:00,0.543159
2016-03-14 17:56:00,0.523478
2016-03-14 17:58:00,0.509867
2016-03-14 18:00:00,0.516461
2016-03-14 18:02:00,0.543536
2016-03-14 18:04:00,0.521921
2016-03-14 18:06:00,0.552556
2016-03-14 18:08:00,0.585677
2016-03-14 18:10:00,0.585704
2016-03-14 18:12:00,0.556352
2016-03-14 18:14:00,0.580215
2016-03-14 18:16:00,0.592181
2016-03-14 18:18:00,0.61274
2016-03-14 18:20:00,0.633708
2016-03-14 18:22:00,0.606272
2016-03-14 18:24:00,0.630201
2016-03-14 18:26:00,0.629071
2016-03-14 18:28:00,0.658445
2016-03-14 18:30:00,0.608176
2016-03-14 18:32:00,0.577935
2016-03-14 18:34:00,0.581007
2016-03-14 18:36:00,0.595983
2016-03-14 18:38:00,0.572728
2016-03-14 18:40:00,0.595289
2016-03-14 18:42:00,0.595032
2016-03-14 18:44:00,0.582754
2016-03-14 18:46:00,0.565552
2016-03-14 18:48:00,0.56582
2016-03-14 18:50:00,0.591161
2016-03-14 18:52:00,0.582569
2016-03-14 18:54:00,0.586452
2016-03-14 18:56:00,0.593682
2016-03-14 18:58:00,0.556321
2016-03-14 19:00:00,0.518846
2016-03-14 19:02:00,0.534269
2016-03-14 19:04:00,0.516906
2016-03-14 19:06:00,0.483727
2016-03-14 19:08:00,0.497471
2016-03-14 19:10:00,0.471404
2016-03-14 19:12:00,0.441522
2016-03-14 19:14:00,0.43603
2016-03-14 19:16:00,0.417496
2016-03-14 19:18:00,0.421157
2016-03-14 19:20:00,0.444815
2016-03-14 19:22:00,0.410053
2016-03-14 19:24:00,0.433835
2016-03-14 19:26:00,0.384464
2016-03-14 19:28:00,0.384593
2016-03-14 19:30:00,0.363089
2016-03-14 19:32:00,0.377254
2016-03-14 19:34:00,0.386269
2016-03-14 19:36:00,0.39022
2016-03-14 19:38:00,0.37097
2016-03-14 19:40:00,0.359566
2016-03-14 19:42:00,0.359962
2016-03-14 19:44:00,0.320175
2016-03-14 19:46:00,0.308337
2016-03-14 19:48:00,0.299491
2016-03-14 19:50:00,0.273843
2016-03-14 19:52:00,0.326093
2016-03-14 19:54:00,0.323836
2016-03-14 19:56:00,0.307643
2016-03-14 19:58:00,0.314769
2016-03-14 20:00:00,0.288924
2016-03-14 20:02:00,0.323973
2016-03-14 20:04:00,0.344309
2016-03-14 20:06:00,0.358033
2016-03-14 20:08:00,0.329653
2016-03-14 20:10:00,0.314127
2016-03-14 20:12:00,0.297388
2016-03-14 20:14:00,0.289708
2016-03-14 20:16:00,0.339567
2016-03-14 20:18:00,0.344116
2016-03-14 20:20:00,0.33517
2016-03-14 20:22:00,0.340733
2016-03-14 20:24:00,0.370302
2016-03-14 20:26:00,0.350583
2016-03-14 20:28:00,0.345276
2016-03-14 20:30:00,0.317891
2016-03-14 20:32:00,0.326518
2016-03-14 20:34:00,0.344786
2016-03-14 20:36:00,0.380169
2016-03-14 20:38:00,0.359005
2016-03-14 20:40:00,0.342717
2016-03-14 20:42:00,0.381565
2016-03-14 20:44:00,0.389771
2016-03-14 20:46:00,0.382513
2016-03-14 20:48:00,0.36835
2016-03-14 20:50:00,0.367194
2016-03-14 20:52:00,0.352606
2016-03-14 20:54:00,0.357069
2016-03-14 20:56:00,0.329494
2016-03-14 20:58:00,0.354418
2016-03-14 21:00:00,0.34711
2016-03-14 21:02:00,0.350519
2016-03-14 21:04:00,0.348118
2016-03-14 21:06:00,0.329206
2016-03-14 21:08:00,0.345786
2016-03-14 21:10:00,0.331787
2016-03-14 21:12:00,0.363085
2016-03-14 21:14:00,0.325405
2016-03-14 21:16:00,0.34555
2016-03-14 21:18:00,0.314146
2016-03-14 21:20:00,0.345281
2016-03-14 21:22:00,0.321319
2016-03-14 21:24:00,0.328784
2016-03-14 21:26:00,0.313543
2016-03-14 21:28:00,0.373698
2016-03-14 21:30:00,0.367909
2016-03-14 21:32:00,0.374137
2016-03-14 21:34:00,0.39948
2016-03-14 21:36:00,0.378732
2016-03-14 21:38:00,0.360478
2016-03-14 21:40:00,0.355443
2016-03-14 21:42:00,0.34261
2016-03-14 21:44:00,0.357901
2016-03-14 21:46:00,0.314064
2016-03-14 21:48:00,0.322568
2016-03-14 21:50:00,0.318369
2016-03-14 21:52:00,0.312977
2016-03-14 21:56:00,0.324747
2016-03-14 21:58:00,0.326034
2016-03-14 22:00:00,0.361478
2016-03-14 22:02:00,0.319888
2016-03-14 22:04:00,0.325117
2016-03-14 22:06:00,0.341091
2016-03-14 22:10:00,0.315352
2016-03-14 22:12:00,0.312659
2016-03-14 22:14:00,0.330979
2016-03-14 22:16:00,0.343837
2016-03-14 22:18:00,0.376246
2016-03-14 22:20:00,0.380539
2016-03-14 22:22:00,0.346536
2016-03-14 22:24:00,0.344994
2016-03-14 22:26:00,0.30285
2016-03-14 22:28:00,0.332785
2016-03-14 22:30:00,0.326987
2016-03-14 22:32:00,0.294691
2016-03-14 22:34:00,0.340807
2016-03-14 22:36:00,0.320985
2016-03-14 22:38:00,0.280444
2016-03-14 22:40:00,0.296926
2016-03-14 22:42:00,0.324494
2016-03-14 22:44:00,0.268942
2016-03-14 22:46:00,0.275867
2016-03-14 22:48:00,0.315991
2016-03-14 22:50:00,0.283798
2016-03-14 22:52:00,0.334658
2016-03-14 22:54:00,0.328936
2016-03-14 22:56:00,0.320345
2016-03-14 22:58:00,0.289894
2016-03-14 23:00:00,0.267927
2016-03-14 23:02:00,0.291217
2016-03-14 23:04:00,0.284383
2016-03-14 23:06:00,0.313486
2016-03-14 23:08:00,0.302144
2016-03-14 23:10:00,0.266566
2016-03-14 23:12:00,0.253325
2016-03-14 23:14:00,0.296623
2016-03-14 23:16:00,0.244972
2016-03-14 23:18:00,0.234851
2016-03-14 23:20:00,0.213906
2016-03-14 23:22:00,0.209195
2016-03-14 23:24:00,0.240491
2016-03-14 23:26:00,0.283162
2016-03-14 23:28:00,0.293826
2016-03-14 23:30:00,0.286299
2016-03-14 23:32:00,0.311196
2016-03-14 23:34:00,0.30357
2016-03-14 23:36:00,0.258007
2016-03-14 23:38:00,0.280762
2016-03-14 23:40:00,0.278253
2016-03-14 23:42:00,0.283876
2016-03-14 23:44:00,0.247362
2016-03-14 23:46:00,0.241097
2016-03-14 23:48:00,0.258716
2016-03-14 23:50:00,0.239813
2016-03-14 23:52:00,0.233134
2016-03-14 23:54:00,0.297598
2016-03-14 23:56:00,0.314741
2016-03-14 23:58:00,0.22905
