daydatetime,aver_speed_offset
2016-03-17 05:08:00,0.275927
2016-03-17 05:10:00,0.31299
2016-03-17 05:12:00,0.371732
2016-03-17 05:14:00,0.320811
2016-03-17 05:16:00,0.280408
2016-03-17 05:18:00,0.280282
2016-03-17 05:20:00,0.289082
2016-03-17 05:22:00,0.271073
2016-03-17 05:24:00,0.250856
2016-03-17 05:26:00,0.264913
2016-03-17 05:28:00,0.255106
2016-03-17 05:30:00,0.215455
2016-03-17 05:32:00,0.221378
2016-03-17 05:34:00,0.239567
2016-03-17 05:36:00,0.235598
2016-03-17 05:38:00,0.239376
2016-03-17 05:40:00,0.248799
2016-03-17 05:42:00,0.285078
2016-03-17 05:44:00,0.272546
2016-03-17 05:46:00,0.272293
2016-03-17 05:48:00,0.287672
2016-03-17 05:50:00,0.266397
2016-03-17 05:52:00,0.250198
2016-03-17 05:54:00,0.258627
2016-03-17 05:56:00,0.278769
2016-03-17 05:58:00,0.249181
2016-03-17 06:00:00,0.228649
2016-03-17 06:02:00,0.24847
2016-03-17 06:04:00,0.269194
2016-03-17 06:06:00,0.245547
2016-03-17 06:08:00,0.208563
2016-03-17 06:10:00,0.182561
2016-03-17 06:12:00,0.184176
2016-03-17 06:14:00,0.203766
2016-03-17 06:16:00,0.249824
2016-03-17 06:18:00,0.383192
2016-03-17 06:20:00,0.276313
2016-03-17 06:22:00,0.166757
2016-03-17 06:24:00,0.156475
2016-03-17 06:26:00,0.146513
2016-03-17 06:28:00,0.168187
2016-03-17 06:30:00,0.210813
2016-03-17 06:32:00,0.204529
2016-03-17 06:34:00,0.254586
2016-03-17 06:36:00,0.216799
2016-03-17 06:38:00,0.195102
2016-03-17 06:40:00,0.170954
2016-03-17 06:42:00,0.176324
2016-03-17 06:44:00,0.186563
2016-03-17 06:46:00,0.218954
2016-03-17 06:48:00,0.295481
2016-03-17 06:50:00,0.243658
2016-03-17 06:52:00,0.178682
2016-03-17 06:54:00,0.196215
2016-03-17 06:56:00,0.215942
2016-03-17 06:58:00,0.285419
2016-03-17 07:00:00,0.24402
2016-03-17 07:02:00,0.219211
2016-03-17 07:04:00,0.275483
2016-03-17 07:06:00,0.320722
2016-03-17 07:08:00,0.300663
2016-03-17 07:10:00,0.254185
2016-03-17 07:12:00,0.270997
2016-03-17 07:14:00,0.279023
2016-03-17 07:16:00,0.284886
2016-03-17 07:18:00,0.285093
2016-03-17 07:20:00,0.314391
2016-03-17 07:22:00,0.280558
2016-03-17 07:24:00,0.301081
2016-03-17 07:26:00,0.351496
2016-03-17 07:28:00,0.406363
2016-03-17 07:30:00,0.412687
2016-03-17 07:32:00,0.393747
2016-03-17 07:34:00,0.368927
2016-03-17 07:36:00,0.391972
2016-03-17 07:38:00,0.38755
2016-03-17 07:40:00,0.419123
2016-03-17 07:42:00,0.412447
2016-03-17 07:44:00,0.445863
2016-03-17 07:46:00,0.444496
2016-03-17 07:48:00,0.433014
2016-03-17 07:50:00,0.463627
2016-03-17 07:52:00,0.44734
2016-03-17 07:54:00,0.493885
2016-03-17 07:56:00,0.503213
2016-03-17 07:58:00,0.491015
2016-03-17 08:00:00,0.502735
2016-03-17 08:02:00,0.487964
2016-03-17 08:04:00,0.49049
2016-03-17 08:06:00,0.44883
2016-03-17 08:08:00,0.438923
2016-03-17 08:10:00,0.445981
2016-03-17 08:12:00,0.483197
2016-03-17 08:14:00,0.484144
2016-03-17 08:16:00,0.461122
2016-03-17 08:18:00,0.404191
2016-03-17 08:20:00,0.402632
2016-03-17 08:22:00,0.397917
2016-03-17 08:24:00,0.414352
2016-03-17 08:26:00,0.4159
2016-03-17 08:28:00,0.41291
2016-03-17 08:30:00,0.436888
2016-03-17 08:32:00,0.441856
2016-03-17 08:34:00,0.478378
2016-03-17 08:36:00,0.426401
2016-03-17 08:38:00,0.421819
2016-03-17 08:40:00,0.402923
2016-03-17 08:42:00,0.408096
2016-03-17 08:44:00,0.412382
2016-03-17 08:46:00,0.405432
2016-03-17 08:48:00,0.413132
2016-03-17 08:50:00,0.464868
2016-03-17 08:52:00,0.434234
2016-03-17 08:54:00,0.42791
2016-03-17 08:56:00,0.435018
2016-03-17 08:58:00,0.430512
2016-03-17 09:00:00,0.444327
2016-03-17 09:02:00,0.442999
2016-03-17 09:04:00,0.447747
2016-03-17 09:06:00,0.404475
2016-03-17 09:08:00,0.393747
2016-03-17 09:10:00,0.420207
2016-03-17 09:12:00,0.40738
2016-03-17 09:14:00,0.429393
2016-03-17 09:16:00,0.468392
2016-03-17 09:18:00,0.441471
2016-03-17 09:20:00,0.434203
2016-03-17 09:22:00,0.412138
2016-03-17 09:24:00,0.384057
2016-03-17 09:26:00,0.363554
2016-03-17 09:28:00,0.386545
2016-03-17 09:30:00,0.380119
2016-03-17 09:32:00,0.391731
2016-03-17 09:34:00,0.448187
2016-03-17 09:36:00,0.396332
2016-03-17 09:38:00,0.416219
2016-03-17 09:40:00,0.417434
2016-03-17 09:42:00,0.421836
2016-03-17 09:44:00,0.38503
2016-03-17 09:46:00,0.416027
2016-03-17 09:48:00,0.416699
2016-03-17 09:50:00,0.402236
2016-03-17 09:52:00,0.402296
2016-03-17 09:54:00,0.408147
2016-03-17 09:56:00,0.396048
2016-03-17 09:58:00,0.414745
2016-03-17 10:00:00,0.402293
2016-03-17 10:02:00,0.399496
2016-03-17 10:04:00,0.378382
2016-03-17 10:06:00,0.405461
2016-03-17 10:08:00,0.430051
2016-03-17 10:10:00,0.417065
2016-03-17 10:12:00,0.454446
2016-03-17 10:14:00,0.469602
2016-03-17 10:16:00,0.466161
2016-03-17 10:18:00,0.412484
2016-03-17 10:20:00,0.410815
2016-03-17 10:22:00,0.442279
2016-03-17 10:24:00,0.442079
2016-03-17 10:26:00,0.480703
2016-03-17 10:28:00,0.454331
2016-03-17 10:30:00,0.434189
2016-03-17 10:32:00,0.457282
2016-03-17 10:34:00,0.473079
2016-03-17 10:36:00,0.454811
2016-03-17 10:38:00,0.471844
2016-03-17 10:40:00,0.448769
2016-03-17 10:46:00,0.483741
2016-03-17 10:48:00,0.452781
2016-03-17 10:50:00,0.45078
2016-03-17 10:52:00,0.470579
2016-03-17 10:54:00,0.49338
2016-03-17 10:56:00,0.471453
2016-03-17 10:58:00,0.4883
2016-03-17 11:00:00,0.492554
2016-03-17 11:02:00,0.469383
2016-03-17 11:04:00,0.471421
2016-03-17 11:06:00,0.456973
2016-03-17 11:08:00,0.448156
2016-03-17 11:10:00,0.43521
2016-03-17 11:12:00,0.444143
2016-03-17 11:14:00,0.425454
2016-03-17 11:16:00,0.437527
2016-03-17 11:18:00,0.424948
2016-03-17 11:20:00,0.410155
2016-03-17 11:22:00,0.427606
2016-03-17 11:24:00,0.461864
2016-03-17 11:26:00,0.436731
2016-03-17 11:28:00,0.463125
2016-03-17 11:30:00,0.437038
2016-03-17 11:32:00,0.446293
2016-03-17 11:34:00,0.455623
2016-03-17 11:36:00,0.416073
2016-03-17 11:38:00,0.425296
2016-03-17 11:40:00,0.416855
2016-03-17 11:42:00,0.401943
2016-03-17 11:44:00,0.4188
2016-03-17 11:46:00,0.441115
2016-03-17 11:48:00,0.465033
